Below Grade Finished Area
Listing Id 1,Below Grade Finished Area 1,Close Price 1,Listing Id 2,Below Grade Finished Area 2,Close Price 2
7592535,1256,497000.0,7006663,1672,545000.0
7592535,1256,497000.0,9271341,850,450000.0
7592535,1256,497000.0,6964114,1765,500000.0
7592535,1256,497000.0,1654217,1004,425000.0
7592535,1256,497000.0,2671963,850,423200.0
7592535,1256,497000.0,1998529,1000,485000.0
7592535,1256,497000.0,7508552,1983,372500.0
7592535,1256,497000.0,7544812,984,450000.0
7592535,1256,497000.0,2935462,850,443800.0
7592535,1256,497000.0,3143503,1568,510000.0
7592535,1256,497000.0,3604680,850,410000.0
7592535,1256,497000.0,9311605,1858,500000.0
7592535,1256,497000.0,2345686,2146,521000.0
7592535,1256,497000.0,7518097,1983,397500.0
7592535,1256,497000.0,4282893,1004,445000.0
7592535,1256,497000.0,7928514,1672,523000.0
7592535,1256,497000.0,6273108,1779,450000.0
7592535,1256,497000.0,4866068,850,432000.0
9855052,2050,540000.0,7372725,1144,430600.0
9855052,2050,540000.0,1689973,1296,445000.0
9855052,2050,540000.0,4400621,1346,525000.0
9855052,2050,540000.0,5743027,1842,485000.0
9855052,2050,540000.0,4479980,1340,445000.0
9855052,2050,540000.0,IR957588,1340,449900.0
9855052,2050,540000.0,4083831,1715,520000.0
9855052,2050,540000.0,4128049,850,445000.0
9855052,2050,540000.0,2858719,1000,565000.0
9855052,2050,540000.0,3614088,850,514000.0
9855052,2050,540000.0,6582490,850,475000.0
9855052,2050,540000.0,9032924,1004,532000.0
9855052,2050,540000.0,7785361,1041,551000.0
9855052,2050,540000.0,IR958476,1144,531000.0
9855052,2050,540000.0,3106109,1144,531000.0
9855052,2050,540000.0,2417505,2665,511000.0
9855052,2050,540000.0,7690104,1780,523000.0
9855052,2050,540000.0,9623639,1834,556500.0
9855052,2050,540000.0,7239634,850,492000.0
9855052,2050,540000.0,2057640,850,475000.0
9855052,2050,540000.0,6504391,1125,471000.0
9855052,2050,540000.0,4094648,850,440000.0
9855052,2050,540000.0,7029472,1144,520000.0
9855052,2050,540000.0,5477177,850,530000.0
9855052,2050,540000.0,7797453,1185,546000.0
9855052,2050,540000.0,2937443,1075,521000.0
9855052,2050,540000.0,IR960086,908,476000.0
9855052,2050,540000.0,6329970,1000,593000.0
9855052,2050,540000.0,4737519,850,515000.0
9855052,2050,540000.0,9416095,1412,558900.0
9855052,2050,540000.0,4428336,1004,476000.0
9855052,2050,540000.0,5829037,1662,510000.0
9855052,2050,540000.0,8139957,1688,585000.0
9855052,2050,540000.0,8210308,1752,560000.0
9855052,2050,540000.0,9305685,2763,757000.0
9855052,2050,540000.0,IR960969,1191,530000.0
9855052,2050,540000.0,7544212,1621,560000.0
9855052,2050,540000.0,2664432,1025,463000.0
9855052,2050,540000.0,3803356,1834,535000.0
9855052,2050,540000.0,8671908,850,626000.0
9855052,2050,540000.0,2077952,1004,505000.0
9855052,2050,540000.0,5110070,1292,505000.0
9855052,2050,540000.0,9730226,1424,502500.0
9855052,2050,540000.0,4685315,825,490000.0
9855052,2050,540000.0,5193954,1848,540000.0
9855052,2050,540000.0,2620614,1252,431500.0
9855052,2050,540000.0,9152759,1075,490000.0
9855052,2050,540000.0,4820257,1047,460000.0
9855052,2050,540000.0,7327211,850,510000.0
9855052,2050,540000.0,6385381,1768,592500.0
9855052,2050,540000.0,3865941,1000,485000.0
9855052,2050,540000.0,6135593,1004,535000.0
9855052,2050,540000.0,9384816,1702,570000.0
9855052,2050,540000.0,6339702,1004,461000.0
9855052,2050,540000.0,6628960,1288,536000.0
9855052,2050,540000.0,3365845,1752,546000.0
9855052,2050,540000.0,4252235,1050,500000.0
9855052,2050,540000.0,2941353,1090,545000.0
9855052,2050,540000.0,3226464,1288,530000.0
9855052,2050,540000.0,7174247,1540,575000.0
9855052,2050,540000.0,6191654,2712,740000.0
9855052,2050,540000.0,2480503,1125,520000.0
9855052,2050,540000.0,7398046,850,490000.0
9855052,2050,540000.0,7875085,1144,499900.0
9855052,2050,540000.0,1500848,850,500000.0
9855052,2050,540000.0,8236453,850,490000.0
9855052,2050,540000.0,2956955,850,498000.0
9855052,2050,540000.0,9348176,850,470000.0
9855052,2050,540000.0,7281594,1004,485000.0
9855052,2050,540000.0,6655947,1172,510000.0
9855052,2050,540000.0,9965364,1752,555000.0
9855052,2050,540000.0,3780610,1834,460000.0
9855052,2050,540000.0,2748060,1672,520000.0
9855052,2050,540000.0,9308837,850,521500.0
9855052,2050,540000.0,9332346,850,500000.0
9855052,2050,540000.0,9007173,1004,505000.0
9855052,2050,540000.0,7739537,1265,545000.0
9855052,2050,540000.0,3258821,1636,550000.0
9855052,2050,540000.0,IR962699,887,510000.0
9855052,2050,540000.0,2338029,1378,555000.0
9855052,2050,540000.0,3837465,1834,555000.0
9855052,2050,540000.0,3177446,1288,451000.0
9855052,2050,540000.0,6894963,888,425000.0
9855052,2050,540000.0,2818530,850,501000.0
9855052,2050,540000.0,8014499,1000,505000.0
9855052,2050,540000.0,8366332,1258,556000.0
9855052,2050,540000.0,2564246,1834,545000.0
9855052,2050,540000.0,3909585,850,489750.0
9855052,2050,540000.0,4702769,1004,433000.0
9855052,2050,540000.0,7406505,1306,535000.0
9855052,2050,540000.0,1818513,1004,503100.0
9855052,2050,540000.0,3267572,1173,500000.0
9855052,2050,540000.0,5555484,1442,572000.0
9855052,2050,540000.0,2456427,1000,521000.0
9855052,2050,540000.0,7672518,1000,512000.0
9855052,2050,540000.0,1505114,1380,561000.0
9855052,2050,540000.0,IR959771,1004,463500.0
9855052,2050,540000.0,3692317,850,461000.0
9855052,2050,540000.0,3287735,1004,505000.0
9855052,2050,540000.0,4702539,1004,510000.0
9855052,2050,540000.0,8971440,1480,504000.0
9855052,2050,540000.0,7191062,1834,431780.0
9855052,2050,540000.0,3399550,850,485000.0
9855052,2050,540000.0,4278716,1226,370000.0
9855052,2050,540000.0,3514617,1125,495000.0
9855052,2050,540000.0,2636365,1092,511000.0
9855052,2050,540000.0,7132005,1252,445000.0
9855052,2050,540000.0,7479660,850,535000.0
9855052,2050,540000.0,4924481,1000,493000.0
9855052,2050,540000.0,3147619,1000,500000.0
9855052,2050,540000.0,7767747,1750,605000.0
9855052,2050,540000.0,4742527,1458,538000.0
9855052,2050,540000.0,5015255,1497,505000.0
9855052,2050,540000.0,3210187,1834,500000.0
9855052,2050,540000.0,9931895,1489,525000.0
9855052,2050,540000.0,6066497,825,515000.0
9855052,2050,540000.0,6725244,1092,495000.0
9855052,2050,540000.0,1827159,1191,535000.0
9855052,2050,540000.0,5966112,1489,555000.0
9855052,2050,540000.0,3396448,1442,540000.0
9855052,2050,540000.0,9320630,1750,591000.0
9855052,2050,540000.0,IR965801,850,520000.0
9855052,2050,540000.0,8980826,850,520000.0
9855052,2050,540000.0,7562700,1000,545000.0
9855052,2050,540000.0,4309202,1176,390000.0
9855052,2050,540000.0,6360923,850,490000.0
9855052,2050,540000.0,1610831,850,510000.0
9855052,2050,540000.0,3580806,850,490000.0
9855052,2050,540000.0,2604145,850,475000.0
9855052,2050,540000.0,6822972,1191,495000.0
9855052,2050,540000.0,9196092,825,477500.0
9855052,2050,540000.0,6871117,1390,518555.0
9855052,2050,540000.0,3227917,1185,315000.0
9855052,2050,540000.0,4805403,825,497000.0
9855052,2050,540000.0,9447739,850,450000.0
9855052,2050,540000.0,5862741,1004,480000.0
9855052,2050,540000.0,2548200,1487,556000.0
9855052,2050,540000.0,IR967024,850,430000.0
9855052,2050,540000.0,9747735,850,330000.0
9855052,2050,540000.0,3523029,1540,530000.0
9855052,2050,540000.0,5893753,1264,530000.0
9855052,2050,540000.0,8843102,850,505000.0
9855052,2050,540000.0,1573300,2788,599000.0
9855052,2050,540000.0,6175019,825,515000.0
9855052,2050,540000.0,3326415,850,550000.0
9855052,2050,540000.0,9861262,850,479000.0
9855052,2050,540000.0,6451879,1000,470000.0
9855052,2050,540000.0,5161785,1834,481566.0
9855052,2050,540000.0,7182933,850,492000.0
9855052,2050,540000.0,8374785,1230,505000.0
9855052,2050,540000.0,6822791,1000,495000.0
9855052,2050,540000.0,7339632,1425,510000.0
9855052,2050,540000.0,3375086,1480,452000.0
9855052,2050,540000.0,2581506,1507,555000.0
9855052,2050,540000.0,8577349,1100,500000.0
9855052,2050,540000.0,9935626,1306,485000.0
9855052,2050,540000.0,4295971,1509,420000.0
9855052,2050,540000.0,2161020,825,470000.0
9855052,2050,540000.0,IR967360,1125,460000.0
9855052,2050,540000.0,5258069,825,495000.0
9855052,2050,540000.0,2206772,1688,500000.0
9855052,2050,540000.0,2135590,1712,475000.0
9855052,2050,540000.0,6379199,1000,440000.0
9855052,2050,540000.0,IR971782,1004,489900.0
9855052,2050,540000.0,2432296,1004,489900.0
9855052,2050,540000.0,6047783,1698,490000.0
9855052,2050,540000.0,8469559,1488,455000.0
9855052,2050,540000.0,3680253,1004,502000.0
9855052,2050,540000.0,6736869,1252,450000.0
9855052,2050,540000.0,6933938,1191,525000.0
9855052,2050,540000.0,5045231,1834,489900.0
9855052,2050,540000.0,5436375,850,350000.0
9855052,2050,540000.0,8165164,1760,340000.0
9855052,2050,540000.0,7737757,1004,480000.0
9855052,2050,540000.0,4813491,850,455000.0
9855052,2050,540000.0,8186320,1004,489999.0
9855052,2050,540000.0,2644766,1404,550000.0
9855052,2050,540000.0,3716150,1004,492000.0
9855052,2050,540000.0,7817574,1264,515000.0
9855052,2050,540000.0,9695808,1779,470000.0
9855052,2050,540000.0,9932302,1000,500000.0
9855052,2050,540000.0,6695142,2620,588500.0
9855052,2050,540000.0,4532874,1144,465000.0
9855052,2050,540000.0,4677583,1280,535000.0
9855052,2050,540000.0,8725802,1824,555000.0
9855052,2050,540000.0,4571269,1507,495000.0
9855052,2050,540000.0,IR973035,1004,494000.0
9855052,2050,540000.0,2376650,1004,494000.0
9855052,2050,540000.0,8920393,1698,448000.0
9855052,2050,540000.0,3150528,1786,439000.0
9855052,2050,540000.0,8185679,1144,520500.0
9855052,2050,540000.0,3505430,1480,476500.0
9855052,2050,540000.0,4344425,1326,525000.0
9855052,2050,540000.0,9640689,1750,544000.0
9855052,2050,540000.0,9602019,1768,550000.0
9855052,2050,540000.0,3539117,1075,499000.0
9855052,2050,540000.0,2516135,1240,370000.0
9855052,2050,540000.0,4189547,1770,585000.0
9855052,2050,540000.0,4833621,1834,467500.0
9855052,2050,540000.0,IR973724,888,480000.0
9855052,2050,540000.0,3744427,888,480000.0
9855052,2050,540000.0,6478272,1650,444000.0
9855052,2050,540000.0,6820887,1004,455000.0
9855052,2050,540000.0,IR972958,1150,460000.0
9855052,2050,540000.0,5917917,1150,460000.0
9855052,2050,540000.0,8527059,1702,515000.0
9855052,2050,540000.0,5329736,850,500000.0
9855052,2050,540000.0,3491907,936,438000.0
9855052,2050,540000.0,1518868,850,425000.0
9855052,2050,540000.0,9162944,1325,520000.0
9855052,2050,540000.0,IR972932,1325,520000.0
9855052,2050,540000.0,8796724,850,472500.0
9855052,2050,540000.0,6114754,1834,475000.0
9855052,2050,540000.0,1946760,1702,300000.0
9855052,2050,540000.0,2167099,1488,530230.0
9855052,2050,540000.0,9811442,1004,465000.0
9855052,2050,540000.0,5380905,1480,447500.0
9855052,2050,540000.0,3378008,1806,540000.0
9855052,2050,540000.0,8886751,850,470000.0
9855052,2050,540000.0,9327237,850,420000.0
9855052,2050,540000.0,2107349,816,412000.0
9855052,2050,540000.0,6242084,1000,480000.0
9855052,2050,540000.0,9782112,1004,443500.0
9855052,2050,540000.0,5257790,1004,471500.0
9855052,2050,540000.0,7006663,1672,545000.0
9855052,2050,540000.0,9271341,850,450000.0
9855052,2050,540000.0,6964114,1765,500000.0
9855052,2050,540000.0,8127919,1144,400000.0
9855052,2050,540000.0,1654217,1004,425000.0
9855052,2050,540000.0,2671963,850,423200.0
9855052,2050,540000.0,9525006,1256,449900.0
9855052,2050,540000.0,1998529,1000,485000.0
9855052,2050,540000.0,IR971875,1191,515000.0
9855052,2050,540000.0,7544812,984,450000.0
9855052,2050,540000.0,2935462,850,443800.0
9855052,2050,540000.0,4270571,1327,500000.0
9855052,2050,540000.0,6143378,1452,439800.0
9855052,2050,540000.0,3143503,1568,510000.0
9855052,2050,540000.0,3604680,850,410000.0
9855052,2050,540000.0,6385485,1384,440000.0
9855052,2050,540000.0,7686758,1125,480000.0
9855052,2050,540000.0,9458357,1204,437000.0
9855052,2050,540000.0,4282893,1004,445000.0
9855052,2050,540000.0,5545387,1252,420000.0
9855052,2050,540000.0,7928514,1672,523000.0
9855052,2050,540000.0,6273108,1779,450000.0
9855052,2050,540000.0,4866068,850,432000.0
7372725,1144,430600.0,4400621,1346,525000.0
7372725,1144,430600.0,5743027,1842,485000.0
7372725,1144,430600.0,4083831,1715,520000.0
7372725,1144,430600.0,4128049,850,445000.0
7372725,1144,430600.0,3614088,850,514000.0
7372725,1144,430600.0,6582490,850,475000.0
7372725,1144,430600.0,2417505,2665,511000.0
7372725,1144,430600.0,7690104,1780,523000.0
7372725,1144,430600.0,9623639,1834,556500.0
7372725,1144,430600.0,7239634,850,492000.0
7372725,1144,430600.0,2057640,850,475000.0
7372725,1144,430600.0,8056093,1880,565000.0
7372725,1144,430600.0,4094648,850,440000.0
7372725,1144,430600.0,3454886,1983,460000.0
7372725,1144,430600.0,5477177,850,530000.0
7372725,1144,430600.0,2903945,2112,600000.0
7372725,1144,430600.0,IR960086,908,476000.0
7372725,1144,430600.0,4737519,850,515000.0
7372725,1144,430600.0,9416095,1412,558900.0
7372725,1144,430600.0,5829037,1662,510000.0
7372725,1144,430600.0,8139957,1688,585000.0
7372725,1144,430600.0,8210308,1752,560000.0
7372725,1144,430600.0,9305685,2763,757000.0
7372725,1144,430600.0,7544212,1621,560000.0
7372725,1144,430600.0,3803356,1834,535000.0
7372725,1144,430600.0,8671908,850,626000.0
7372725,1144,430600.0,9730226,1424,502500.0
7372725,1144,430600.0,4685315,825,490000.0
7372725,1144,430600.0,5193954,1848,540000.0
7372725,1144,430600.0,IR961487,1900,621250.0
7372725,1144,430600.0,9509197,1917,610000.0
7372725,1144,430600.0,7327211,850,510000.0
7372725,1144,430600.0,6385381,1768,592500.0
7372725,1144,430600.0,3411931,2132,677001.0
7372725,1144,430600.0,9384816,1702,570000.0
7372725,1144,430600.0,3365845,1752,546000.0
7372725,1144,430600.0,7174247,1540,575000.0
7372725,1144,430600.0,6191654,2712,740000.0
7372725,1144,430600.0,7398046,850,490000.0
7372725,1144,430600.0,1500848,850,500000.0
7372725,1144,430600.0,8236453,850,490000.0
7372725,1144,430600.0,2956955,850,498000.0
7372725,1144,430600.0,9348176,850,470000.0
7372725,1144,430600.0,4836480,2059,585000.0
7372725,1144,430600.0,9965364,1752,555000.0
7372725,1144,430600.0,3780610,1834,460000.0
7372725,1144,430600.0,2748060,1672,520000.0
7372725,1144,430600.0,9308837,850,521500.0
7372725,1144,430600.0,9332346,850,500000.0
7372725,1144,430600.0,3258821,1636,550000.0
7372725,1144,430600.0,IR962699,887,510000.0
7372725,1144,430600.0,2338029,1378,555000.0
7372725,1144,430600.0,3837465,1834,555000.0
7372725,1144,430600.0,6894963,888,425000.0
7372725,1144,430600.0,2818530,850,501000.0
7372725,1144,430600.0,2564246,1834,545000.0
7372725,1144,430600.0,3909585,850,489750.0
7372725,1144,430600.0,5555484,1442,572000.0
7372725,1144,430600.0,1505114,1380,561000.0
7372725,1144,430600.0,3692317,850,461000.0
7372725,1144,430600.0,8971440,1480,504000.0
7372725,1144,430600.0,7191062,1834,431780.0
7372725,1144,430600.0,3399550,850,485000.0
7372725,1144,430600.0,7479660,850,535000.0
7372725,1144,430600.0,IR965408,2053,581000.0
7372725,1144,430600.0,2535842,2053,581000.0
7372725,1144,430600.0,7767747,1750,605000.0
7372725,1144,430600.0,4742527,1458,538000.0
7372725,1144,430600.0,5015255,1497,505000.0
7372725,1144,430600.0,3210187,1834,500000.0
7372725,1144,430600.0,9931895,1489,525000.0
7372725,1144,430600.0,6066497,825,515000.0
7372725,1144,430600.0,5966112,1489,555000.0
7372725,1144,430600.0,3396448,1442,540000.0
7372725,1144,430600.0,9320630,1750,591000.0
7372725,1144,430600.0,IR965801,850,520000.0
7372725,1144,430600.0,8980826,850,520000.0
7372725,1144,430600.0,6360923,850,490000.0
7372725,1144,430600.0,1610831,850,510000.0
7372725,1144,430600.0,3580806,850,490000.0
7372725,1144,430600.0,2604145,850,475000.0
7372725,1144,430600.0,9196092,825,477500.0
7372725,1144,430600.0,6871117,1390,518555.0
7372725,1144,430600.0,4805403,825,497000.0
7372725,1144,430600.0,9447739,850,450000.0
7372725,1144,430600.0,2548200,1487,556000.0
7372725,1144,430600.0,IR967024,850,430000.0
7372725,1144,430600.0,9747735,850,330000.0
7372725,1144,430600.0,2279648,1868,535000.0
7372725,1144,430600.0,4835429,1858,565000.0
7372725,1144,430600.0,3523029,1540,530000.0
7372725,1144,430600.0,8665499,1850,475000.0
7372725,1144,430600.0,4533182,1856,536000.0
7372725,1144,430600.0,2777186,2148,612000.0
7372725,1144,430600.0,8843102,850,505000.0
7372725,1144,430600.0,1573300,2788,599000.0
7372725,1144,430600.0,6175019,825,515000.0
7372725,1144,430600.0,3326415,850,550000.0
7372725,1144,430600.0,9861262,850,479000.0
7372725,1144,430600.0,5161785,1834,481566.0
7372725,1144,430600.0,7182933,850,492000.0
7372725,1144,430600.0,7339632,1425,510000.0
7372725,1144,430600.0,3375086,1480,452000.0
7372725,1144,430600.0,2581506,1507,555000.0
7372725,1144,430600.0,4295971,1509,420000.0
7372725,1144,430600.0,2161020,825,470000.0
7372725,1144,430600.0,5258069,825,495000.0
7372725,1144,430600.0,2206772,1688,500000.0
7372725,1144,430600.0,2135590,1712,475000.0
7372725,1144,430600.0,6047783,1698,490000.0
7372725,1144,430600.0,8469559,1488,455000.0
7372725,1144,430600.0,5045231,1834,489900.0
7372725,1144,430600.0,1588425,2112,550000.0
7372725,1144,430600.0,5436375,850,350000.0
7372725,1144,430600.0,8165164,1760,340000.0
7372725,1144,430600.0,4813491,850,455000.0
7372725,1144,430600.0,2644766,1404,550000.0
7372725,1144,430600.0,9695808,1779,470000.0
7372725,1144,430600.0,6695142,2620,588500.0
7372725,1144,430600.0,8725802,1824,555000.0
7372725,1144,430600.0,4571269,1507,495000.0
7372725,1144,430600.0,9357255,1874,535000.0
7372725,1144,430600.0,IR967840,1874,535000.0
7372725,1144,430600.0,8920393,1698,448000.0
7372725,1144,430600.0,3150528,1786,439000.0
7372725,1144,430600.0,3505430,1480,476500.0
7372725,1144,430600.0,9640689,1750,544000.0
7372725,1144,430600.0,9602019,1768,550000.0
7372725,1144,430600.0,4189547,1770,585000.0
7372725,1144,430600.0,4833621,1834,467500.0
7372725,1144,430600.0,IR973724,888,480000.0
7372725,1144,430600.0,3744427,888,480000.0
7372725,1144,430600.0,6478272,1650,444000.0
7372725,1144,430600.0,8527059,1702,515000.0
7372725,1144,430600.0,5329736,850,500000.0
7372725,1144,430600.0,3168348,1917,604500.0
7372725,1144,430600.0,3491907,936,438000.0
7372725,1144,430600.0,1518868,850,425000.0
7372725,1144,430600.0,8796724,850,472500.0
7372725,1144,430600.0,6114754,1834,475000.0
7372725,1144,430600.0,1946760,1702,300000.0
7372725,1144,430600.0,2167099,1488,530230.0
7372725,1144,430600.0,5380905,1480,447500.0
7372725,1144,430600.0,3378008,1806,540000.0
7372725,1144,430600.0,8886751,850,470000.0
7372725,1144,430600.0,9327237,850,420000.0
7372725,1144,430600.0,2107349,816,412000.0
7372725,1144,430600.0,9030040,2240,575000.0
7372725,1144,430600.0,7006663,1672,545000.0
7372725,1144,430600.0,9271341,850,450000.0
7372725,1144,430600.0,6964114,1765,500000.0
7372725,1144,430600.0,2671963,850,423200.0
7372725,1144,430600.0,7508552,1983,372500.0
7372725,1144,430600.0,2935462,850,443800.0
7372725,1144,430600.0,6143378,1452,439800.0
7372725,1144,430600.0,3143503,1568,510000.0
7372725,1144,430600.0,3604680,850,410000.0
7372725,1144,430600.0,6385485,1384,440000.0
7372725,1144,430600.0,9311605,1858,500000.0
7372725,1144,430600.0,2345686,2146,521000.0
7372725,1144,430600.0,7518097,1983,397500.0
7372725,1144,430600.0,7928514,1672,523000.0
7372725,1144,430600.0,6273108,1779,450000.0
7372725,1144,430600.0,4866068,850,432000.0
1689973,1296,445000.0,5743027,1842,485000.0
1689973,1296,445000.0,4083831,1715,520000.0
1689973,1296,445000.0,4128049,850,445000.0
1689973,1296,445000.0,2858719,1000,565000.0
1689973,1296,445000.0,3614088,850,514000.0
1689973,1296,445000.0,6582490,850,475000.0
1689973,1296,445000.0,9032924,1004,532000.0
1689973,1296,445000.0,7785361,1041,551000.0
1689973,1296,445000.0,2417505,2665,511000.0
1689973,1296,445000.0,7690104,1780,523000.0
1689973,1296,445000.0,9623639,1834,556500.0
1689973,1296,445000.0,7239634,850,492000.0
1689973,1296,445000.0,2057640,850,475000.0
1689973,1296,445000.0,8056093,1880,565000.0
1689973,1296,445000.0,4094648,850,440000.0
